Superhero ID,name,ID,ALIGN,EYE,HAIR,ALIVE,APPEARANCES,FIRST APPEARANCE,YEAR,Brand
D145,John Constantine,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,371,"1984, June",1984,DC
M321,Bullseye (Lester),Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Living Characters,277,Mar-76,1976,Marvel
D291,Margaret Sawyer,Public Identity,,Blue Eyes,,Living Characters,180,"1987, April",1987,DC
D090,Khaji Da,Secret Identity,Good Characters,,,Living Characters,121,"1964, June",1964,DC
M214,Julio Richter,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,231,Jun-87,1987,Marvel
M360,Galactus,Secret Identity,Neutral Characters,Brown Eyes,No Hair,Living Characters,390,Mar-66,1966,Marvel
M379,Kallark,Public Identity,Neutral Characters,Blue Eyes,Blue Hair,Living Characters,160,Oct-77,1977,Marvel
M350,Max Eisenhardt,Public Identity,Neutral Characters,Grey Eyes,Bald,Living Characters,709,Sep-63,1963,Marvel
M404,Hedy Wolfe,No Dual Identity,,Hazel Eyes,Black Hair,Living Characters,132,Nov-44,1944,Marvel
D060,Alanna Strange,Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,141,"1958, December",1958,DC
M022,Anthony Druid,Public Identity,Good Characters,Green Eyes,Black Hair,Deceased Characters,153,Jun-61,1961,Marvel
D056,Lester Davis,Public Identity,Good Characters,,Black Hair,Living Characters,142,"1957, February",1957,DC
M257,Danger,No Dual Identity,Good Characters,,No Hair,Living Characters,103,5-Mar,2005,Marvel
D288,Kimiyo Hoshi,Secret Identity,,Black Eyes,Black Hair,Living Characters,189,"1985, July",1985,DC
M036,Matthew Hawk,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Deceased Characters,195,Nov-62,1962,Marvel
D201,Zauriel,Public Identity,Good Characters,Red Eyes,White Hair,Living Characters,108,"1997, June",1997,DC
M289,Mandarin,Secret Identity,Bad Characters,Blue Eyes,Black Hair,Deceased Characters,190,Feb-64,1964,Marvel
M323,Henry Gyrich,No Dual Identity,Bad Characters,Green Eyes,Red Hair,Living Characters,170,Nov-77,1977,Marvel
D005,Lee Travis,Secret Identity,Good Characters,Black Eyes,Black Hair,Deceased Characters,139,"1938, October",1938,DC
D017,Jonathan L. Thunder,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,282,"1940, January",1940,DC
D213,Jonathan Crane,Public Identity,Bad Characters,Blue Eyes,Brown Hair,Living Characters,222,"1941, September",1941,DC
D114,Dubbilex,Public Identity,Good Characters,Green Eyes,,Living Characters,123,"1971, March",1971,DC
M173,Arcturus Rann,Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,115,Jan-79,1979,Marvel
M337,Cletus Kasady,Public Identity,Bad Characters,Green Eyes,No Hair,Living Characters,129,Feb-91,1991,Marvel
M358,Cain Marko,Public Identity,Neutral Characters,Blue Eyes,Red Hair,Living Characters,329,Jul-65,1965,Marvel
M144,Richard Rider,Public Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,373,Sep-76,1976,Marvel
D180,Jack Drake,,Good Characters,Black Eyes,Brown Hair,Deceased Characters,102,"1989, August",1989,DC
D137,Lyla Michaels,Public Identity,Good Characters,Green Eyes,Blond Hair,Deceased Characters,105,"1982, July",1982,DC
D030,Sylvester Pemberton,Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,229,"1941, October",1941,DC
D050,Adam Blake,Public Identity,Good Characters,Hazel Eyes,Brown Hair,Living Characters,191,"1951, June",1951,DC
D286,Oberon,Public Identity,,Blue Eyes,White Hair,Living Characters,167,"1971, April",1971,DC
M397,David Lieberman,Secret Identity,Neutral Characters,Green Eyes,Brown Hair,Deceased Characters,163,Nov-87,1987,Marvel
D151,Superman (Clark Kent),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,2496,"1986, October",1986,DC
M064,Simon Williams,Public Identity,Good Characters,Red Eyes,Grey Hair,Living Characters,686,Oct-64,1964,Marvel
D221,Jean Loring,Public Identity,Bad Characters,Green Eyes,Black Hair,Deceased Characters,168,"1961, October",1961,DC
M180,Isaac Christians,Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,127,Apr-81,1981,Marvel
D249,Sapphire Stagg,,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,104,"1965, January",1965,DC
M140,Moira Kinross,No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Deceased Characters,259,Dec-75,1975,Marvel
M050,Virginia Potts,No Dual Identity,Good Characters,Green Eyes,Red Hair,Living Characters,274,Sep-63,1963,Marvel
D038,Andre Chavard,Public Identity,Good Characters,,Brown Hair,Living Characters,164,"1942, June",1942,DC
D007,Batman (Bruce Wayne),Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,3093,"1939, May",1939,DC
D154,Kilowog,Public Identity,Good Characters,Red Eyes,,Living Characters,299,"1986, June",1986,DC
M170,Narya,Secret Identity,Good Characters,White Eyes,Blond Hair,Living Characters,138,Apr-79,1979,Marvel
D001,Samuel Bradley,Public Identity,Good Characters,Grey Eyes,Grey Hair,Living Characters,213,"1937, March",1937,DC
D266,Uncle Sam,Secret Identity,,Blue Eyes,White Hair,Living Characters,162,"1940, July",1940,DC
M133,Ororo Munroe,Public Identity,Good Characters,Blue Eyes,White Hair,Living Characters,1512,May-75,1975,Marvel
M385,Tony Masters,Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Living Characters,163,May-80,1980,Marvel
M160,James Hudson,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,161,Feb-78,1978,Marvel
D178,Strata,Public Identity,Good Characters,White Eyes,,Living Characters,115,"1989, February",1989,DC
M090,Dragon Man,No Dual Identity,Good Characters,Grey Eyes,No Hair,Living Characters,139,Feb-65,1965,Marvel
M043,Warren Worthington III,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1230,Sep-63,1963,Marvel
M303,Georges Batroc,No Dual Identity,Bad Characters,Brown Eyes,Black Hair,Living Characters,119,Mar-66,1966,Marvel
D251,Eve Eden,Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,154,"1966, September",1966,DC
M357,Karnilla,Secret Identity,Neutral Characters,Purple Eyes,Black Hair,Living Characters,127,Aug-64,1964,Marvel
M271,The Wizard,Public Identity,Bad Characters,Hazel Eyes,Brown Hair,Living Characters,189,Nov-62,1962,Marvel
D128,Lucius Fox,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,133,"1979, January",1979,DC
D013,Kent Nelson,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,422,"1940, May",1940,DC
D233,Emil Hamilton,Public Identity,Bad Characters,Hazel Eyes,Grey Hair,Living Characters,126,"1987, January",1987,DC
M329,Jason Macendale Jr.,Secret Identity,Bad Characters,Brown Eyes,Black Hair,Deceased Characters,107,Feb-81,1981,Marvel
M048,Uatu,Public Identity,Good Characters,Blue Eyes,Bald,Deceased Characters,373,Apr-63,1963,Marvel
M049,Wong,No Dual Identity,Good Characters,Brown Eyes,Bald,Living Characters,306,Jul-63,1963,Marvel
M153,Jessica Drew,Secret Identity,Good Characters,Green Eyes,Auburn Hair,Living Characters,471,Feb-77,1977,Marvel
D188,Ganthet,Public Identity,Good Characters,Green Eyes,White Hair,Living Characters,132,1992,1992,DC
M166,Jeanne-Marie Beaubier,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,203,Apr-79,1979,Marvel
M025,Hulk (Robert Bruce Banner),Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,2017,May-62,1962,Marvel
D208,Grace Choi,Secret Identity,Good Characters,Brown Eyes,Red Hair,Living Characters,100,"2003, August",2003,DC
M206,Angelica Jones,Known to Authorities Identity,Good Characters,Green Eyes,Red Hair,Living Characters,319,May-85,1985,Marvel
D094,June Moone,Secret Identity,Good Characters,Green Eyes,Black Hair,Living Characters,110,"1966, April",1966,DC
D264,Aztar,Secret Identity,,White Eyes,,Living Characters,436,"1940, February",1940,DC
M161,James Rhodes,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,525,Jan-79,1979,Marvel
D227,DeSaad,Public Identity,Bad Characters,Black Eyes,Black Hair,Living Characters,158,"1971, May",1971,DC
M225,Neena Thurman,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,310,Mar-92,1992,Marvel
D044,Thomas Haukins,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,181,"1947, June",1947,DC
M034,Jane Foster,No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,211,Sep-62,1962,Marvel
M320,Henry Camp,Public Identity,Bad Characters,Brown Eyes,Black Hair,Deceased Characters,119,Nov-74,1974,Marvel
D055,Cecil Wilson,,Good Characters,,Red Hair,Living Characters,104,"1956, May",1956,DC
D140,Albert Rothstein,Secret Identity,Good Characters,Blue Eyes,,Living Characters,245,"1983, September",1983,DC
M310,Dirk Garthwaite,Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Living Characters,164,Jan-68,1968,Marvel
D142,Todd Rice,Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,208,"1983, September",1983,DC
D108,John Stewart,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,549,"1971, December",1971,DC
D285,Rex Mason,Secret Identity,,Black Eyes,,Living Characters,470,"1965, January",1965,DC
D146,Daniel Cassidy,Secret Identity,Good Characters,Yellow Eyes,,Living Characters,176,"1984, June",1984,DC
D218,Gorilla Grodd,Public Identity,Bad Characters,Grey Eyes,Black Hair,Living Characters,179,"1959, May",1959,DC
M224,Christopher Powell,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,165,Mar-91,1991,Marvel
M374,Illyana Rasputina,Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,380,May-75,1975,Marvel
M154,X-51,Known to Authorities Identity,Good Characters,Red Eyes,Black Hair,Living Characters,146,Jul-77,1977,Marvel
M052,Jessica Jones,No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,195,Sep-63,1963,Marvel
M318,Eliot Franklin (Thunderball),Public Identity,Bad Characters,Brown Eyes,Black Hair,Living Characters,146,Nov-74,1974,Marvel
D130,Rachel Roth,Secret Identity,Good Characters,Purple Eyes,Black Hair,Living Characters,399,"1980, October",1980,DC
D189,Kon-El,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,560,"1993, June",1993,DC
M115,Leonard Samson,Public Identity,Good Characters,Brown Eyes,Green Hair,Deceased Characters,260,Jul-71,1971,Marvel
D116,Jonah Hex,Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,291,"1972, March",1972,DC
D097,Nuidis Vulko,Public Identity,Good Characters,Blue Eyes,White Hair,Living Characters,140,"1967, September",1967,DC
D126,Martin Stein,Secret Identity,Good Characters,Brown Eyes,Grey Hair,Deceased Characters,138,"1978, March",1978,DC
M365,Valentina Allegra de Fontaine,Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,176,Aug-67,1967,Marvel
D092,Bernhard Baker,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,229,"1965, September",1965,DC
D122,Rory Regan,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,131,"1976, September",1976,DC
D088,Sargent Steel,Public Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,130,"1964, December",1964,DC
M219,Jubilation Lee,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,408,May-89,1989,Marvel
M328,Morris Bench,Public Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,110,Jan-81,1981,Marvel
D018,Shiera Sanders,Secret Identity,Good Characters,Brown Eyes,Red Hair,Living Characters,219,"1940, January",1940,DC
D102,Henry Hall,Secret Identity,Good Characters,Red Eyes,Brown Hair,Living Characters,175,"1968, June",1968,DC
M148,Jacqueline Falsworth,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,127,Jul-76,1976,Marvel
M259,Amadeus Cho,No Dual Identity,Good Characters,Black Eyes,Black Hair,Living Characters,103,6-Jan,2006,Marvel
D047,William Polk,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,106,"1948, February",1948,DC
D012,Carter Hall,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,803,"1940, January",1940,DC
M141,Pip Gofern,Secret Identity,Good Characters,Green Eyes,Red Hair,Living Characters,163,Apr-75,1975,Marvel
D089,Katma Tui,Public Identity,Good Characters,,Black Hair,Deceased Characters,129,"1964, July",1964,DC
D078,Lead,Secret Identity,Good Characters,Photocellular Eyes,,Living Characters,161,"1962, April",1962,DC
D037,Robert Crane,Secret Identity,Good Characters,Red Eyes,,Living Characters,171,"1942, April",1942,DC
D036,Wolfgang Winks,Public Identity,Good Characters,,Black Hair,Living Characters,206,"1942, November",1942,DC
M242,Cessily Kincaid,Secret Identity,Good Characters,Silver Eyes,Red Hair,Living Characters,143,3-Aug,2003,Marvel
D062,Franklin Rock,Public Identity,Good Characters,Blue Eyes,,Living Characters,492,"1959, April",1959,DC
M250,Hisako Ichiki,Secret Identity,Good Characters,Black Eyes,Black Hair,Living Characters,147,4-Oct,2004,Marvel
M366,Ronan,No Dual Identity,Neutral Characters,Blue Eyes,Brown Hair,Living Characters,136,Aug-67,1967,Marvel
M092,Norrin Radd,Public Identity,Good Characters,Blue Eyes,Bald,Living Characters,696,Mar-66,1966,Marvel
M349,Nicholas Fury,No Dual Identity,Neutral Characters,Brown Eyes,Brown Hair,Living Characters,1137,May-63,1963,Marvel
M112,Shiro Yoshida,Public Identity,Good Characters,Black Eyes,Black Hair,Living Characters,158,Jan-70,1970,Marvel
D224,Eclipso,Secret Identity,Bad Characters,Red Eyes,Black Hair,Living Characters,131,"1963, July",1963,DC
D280,George Harkness,Secret Identity,,Brown Eyes,Brown Hair,Living Characters,224,"1960, December",1960,DC
D139,Tatsu Yamashiro,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,252,"1983, July",1983,DC
D281,Lucas Carr,Public Identity,,Blue Eyes,Brown Hair,Living Characters,161,"1960, March",1960,DC
D143,Gabrielle Doe,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,175,"1983, July",1983,DC
M139,Peter Parker (Ben Reilly),Secret Identity,Good Characters,Hazel Eyes,Blond Hair,Deceased Characters,263,Oct-75,1975,Marvel
D216,Cyrus Gold,Secret Identity,Bad Characters,Black Eyes,White Hair,Deceased Characters,174,"1944, October",1944,DC
D167,Martha Kane,Public Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,113,"1987, February",1987,DC
D252,Robert Langstrom,Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Living Characters,130,"1970, June",1970,DC
M146,Lilandra Neramani,No Dual Identity,Good Characters,Orange Eyes,Black Hair,Deceased Characters,170,Feb-76,1976,Marvel
M101,Vision,Secret Identity,Good Characters,Gold Eyes,No Hair,Living Characters,1007,Oct-68,1968,Marvel
D112,James Harper Clone,Public Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,176,"1971, January",1971,DC
D248,Thomas Blake,Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,108,"1963, January",1963,DC
M408,Redwing,Public Identity,,Yellow Eyes,,Living Characters,165,Sep-69,1969,Marvel
D121,Kara Zor-L (Earth-Two),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,635,"1976, February",1976,DC
M217,Marlo Chandler,Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,131,Sep-88,1988,Marvel
M354,Mortimer Toynbee,Secret Identity,Neutral Characters,Black Eyes,Brown Hair,Living Characters,210,Mar-64,1964,Marvel
M188,Eugene Judd,Public Identity,Good Characters,Brown Eyes,Bald,Living Characters,245,Aug-83,1983,Marvel
M215,Robert Baldwin,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,293,Sep-88,1988,Marvel
D019,James Corrigan,Secret Identity,Good Characters,Blue Eyes,Red Hair,Deceased Characters,214,"1940, February",1940,DC
D194,Artemis of Bana-Mighdall,Public Identity,Good Characters,Green Eyes,Red Hair,Living Characters,141,"1994, September",1994,DC
D228,Granny Goodness,Public Identity,Bad Characters,Blue Eyes,White Hair,Deceased Characters,115,"1971, June",1971,DC
M074,Hercules,No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,725,Oct-65,1965,Marvel
M334,Lonnie Lincoln,Public Identity,Bad Characters,Pink Eyes,White Hair,Living Characters,113,Mar-88,1988,Marvel
D033,Tubby Watts,,Good Characters,,Red Hair,Living Characters,137,"1941, September",1941,DC
D277,Adam Strange,Public Identity,,Blue Eyes,Blond Hair,Living Characters,177,"1958, December",1958,DC
M121,Namorita Prentiss,Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,257,Jun-72,1972,Marvel
M060,Matthew Murdock,Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,1338,Apr-64,1964,Marvel
M230,Angelo Espinosa,Secret Identity,Good Characters,Brown Eyes,Black Hair,Deceased Characters,108,Oct-94,1994,Marvel
M394,Rita Wayword,Secret Identity,Neutral Characters,White Eyes,Silver Hair,Living Characters,108,Sep-85,1985,Marvel
D245,Carol Ferris,Public Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,319,"1959, October",1959,DC
M278,Chen Lu,Secret Identity,Bad Characters,Brown Eyes,Bald,Living Characters,144,Jun-63,1963,Marvel
M194,Elizabeth Twoyoungmen,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,103,Dec-83,1983,Marvel
M309,Ultron,No Dual Identity,Bad Characters,Red Eyes,No Hair,Deceased Characters,181,Jul-68,1968,Marvel
D027,Theodore Knight,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,356,"1941, April",1941,DC
M127,Eric Brooks,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,194,Jul-73,1973,Marvel
M145,Sersi,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,236,Sep-76,1976,Marvel
M236,Doop,No Dual Identity,Good Characters,Variable Eyes,Black Hair,Living Characters,113,1-Jul,2001,Marvel
D075,Mercury,Secret Identity,Good Characters,Photocellular Eyes,,Living Characters,165,"1962, April",1962,DC
M013,Clay Harder,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,106,Mar-48,1948,Marvel
M035,Benjamin Parker,No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Deceased Characters,205,Aug-62,1962,Marvel
M288,Frederick Dukes,Public Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,194,Jan-64,1964,Marvel
M247,Chase Stein,No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,100,3-Jul,2003,Marvel
M125,Shang-Chi,No Dual Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,296,Dec-73,1973,Marvel
M226,Genis-Vell,Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,147,Oct-93,1993,Marvel
D243,Floyd Lawton,Secret Identity,Neutral Characters,Blue Eyes,Brown Hair,Living Characters,227,"1950, June",1950,DC
D069,Raymond Palmer,Public Identity,Good Characters,Brown Eyes,,Living Characters,706,"1961, October",1961,DC
D193,Grant Emerson,Public Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,166,"1994, April",1994,DC
M107,George Stacy,Public Identity,Good Characters,Blue Eyes,White Hair,Deceased Characters,118,Jan-68,1968,Marvel
M186,Tandy Bowen,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,222,Mar-82,1982,Marvel
D215,Adolf Hitler,Public Identity,Bad Characters,Brown Eyes,Brown Hair,Deceased Characters,101,"1942, March",1942,DC
M174,Katherine Pryde,Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Living Characters,886,Jan-80,1980,Marvel
M380,Frank Payne,Secret Identity,Neutral Characters,,Bald,Living Characters,134,Jun-77,1977,Marvel
D029,Jonathan Chambers,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,239,"1941, September",1941,DC
M393,Guido Carosella,Secret Identity,Neutral Characters,Brown Eyes,Bald,Living Characters,236,Jul-85,1985,Marvel
D211,Jaime Reyes,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,164,"2006, February",2006,DC
D004,John Zatara,Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,256,"1938, June",1938,DC
D191,Kyle Rayner,Secret Identity,Good Characters,Green Eyes,Black Hair,Living Characters,716,"1994, January",1994,DC
M068,Abner Jenkins,Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,284,Aug-64,1964,Marvel
