Superhero ID,name,ID,ALIGN,EYE,HAIR,ALIVE,APPEARANCES,FIRST APPEARANCE,YEAR,Brand
M338,Parker Robbins,Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,121,2-Jul,2002,Marvel
D279,Ralph Dibny,Public Identity,,Blue Eyes,Red Hair,Deceased Characters,558,"1960, May",1960,DC
D067,Garth,Public Identity,Good Characters,Purple Eyes,Black Hair,Deceased Characters,487,"1960, February",1960,DC
D003,Lois Lane,Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,934,"1938, June",1938,DC
D161,Nathaniel Adam,Secret Identity,Good Characters,Blue Eyes,White Hair,Living Characters,386,"1987, March",1987,DC
D020,Yz,Secret Identity,Good Characters,Red Eyes,,Living Characters,207,"1940, January",1940,DC
D238,Roy Harper,Secret Identity,Neutral Characters,Green Eyes,Red Hair,Living Characters,654,"1941, November",1941,DC
M098,Adam Warlock,No Dual Identity,Good Characters,White Eyes,Gold Hair,Living Characters,252,Sep-67,1967,Marvel
M258,Dorrek VIII,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,103,5-Apr,2005,Marvel
M406,Chili Storm,Public Identity,,Green Eyes,Red Hair,Living Characters,284,Oct-48,1948,Marvel
M172,Mari,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,118,Jan-79,1979,Marvel
D073,Charles Taine (Pre-Zero Hour),Secret Identity,Good Characters,Black Eyes,Black Hair,Living Characters,158,"1961, May",1961,DC
M245,Nico Minoru,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,105,3-Jul,2003,Marvel
D195,Jack Knight,Public Identity,Good Characters,Black Eyes,Black Hair,Living Characters,122,"1994, September",1994,DC
M223,Miguel Santos,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,111,Oct-90,1990,Marvel
D200,Antonia Monetti,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,122,"1996, October",1996,DC
M096,Joseph Robertson,No Dual Identity,Good Characters,Brown Eyes,White Hair,Living Characters,752,Aug-67,1967,Marvel
M368,Annihilus,No Dual Identity,Neutral Characters,Green Eyes,No Hair,Living Characters,125,Nov-68,1968,Marvel
M175,Jennifer Walters,Public Identity,Good Characters,Green Eyes,Brown Hair,Living Characters,881,Feb-80,1980,Marvel
M198,Julia Carpenter,Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Living Characters,212,Oct-84,1984,Marvel
D083,Rita Farr,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,166,"1963, June",1963,DC
M069,Clea,No Dual Identity,Good Characters,Blue Eyes,White Hair,Living Characters,247,Nov-64,1964,Marvel
M311,Giuletta Nefaria,Secret Identity,Bad Characters,Grey Eyes,Black Hair,Living Characters,149,Jan-68,1968,Marvel
M356,Glenn Talbot,No Dual Identity,Neutral Characters,Blue Eyes,Brown Hair,Deceased Characters,151,Nov-64,1964,Marvel
M193,Beta Ray Bill,No Dual Identity,Good Characters,White Eyes,No Hair,Living Characters,153,Nov-83,1983,Marvel
D082,Niles Caulder,Public Identity,Good Characters,Blue Eyes,Grey Hair,Living Characters,214,"1963, June",1963,DC
M045,Jean Grey,Public Identity,Good Characters,Green Eyes,Red Hair,Deceased Characters,1107,Sep-63,1963,Marvel
M105,Aragorn,No Dual Identity,Good Characters,Brown Eyes,White Hair,Living Characters,128,Jan-68,1968,Marvel
M308,Mephisto,No Dual Identity,Bad Characters,White Eyes,Black Hair,Living Characters,316,Dec-68,1968,Marvel
M181,Samuel Guthrie,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,657,Nov-82,1982,Marvel
M124,Heather Douglas,Secret Identity,Good Characters,Blue Eyes,Bald,Living Characters,323,Jan-73,1973,Marvel
M014,Thor (Thor Odinson),No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,2258,Nov-50,1950,Marvel
M244,David Alleyne,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,113,3-Oct,2003,Marvel
M283,Norman Osborn,Public Identity,Bad Characters,Blue Eyes,Auburn Hair,Living Characters,692,Jul-64,1964,Marvel
M331,Mary MacPherran,Secret Identity,Bad Characters,Blue Eyes,Strawberry Blond Hair,Living Characters,108,Jul-84,1984,Marvel
D214,Harvey Dent,Public Identity,Bad Characters,Blue Eyes,Brown Hair,Living Characters,306,"1942, August",1942,DC
M402,Charlie Cluster-7,Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,112,2-Aug,2002,Marvel
M002,Thomas Halloway,Public Identity,Good Characters,Brown Eyes,White Hair,Living Characters,135,Oct-39,1939,Marvel
M286,Maxwell Dillon,Public Identity,Bad Characters,Blue Eyes,Auburn Hair,Living Characters,225,Feb-64,1964,Marvel
D240,Aphrodite,Public Identity,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,104,"1941, December",1941,DC
M273,Phillip Masters,Public Identity,Bad Characters,Brown Eyes,Bald,Deceased Characters,102,Nov-62,1962,Marvel
M351,Otto Octavius,Secret Identity,Neutral Characters,Hazel Eyes,Brown Hair,Deceased Characters,526,Jul-63,1963,Marvel
M373,Frank Castle,Public Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,878,Feb-74,1974,Marvel
M015,Jack Monroe,Public Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,141,Dec-53,1953,Marvel
M138,James Madrox,Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,271,Feb-75,1975,Marvel
M040,Stephen Strange,Public Identity,Good Characters,Grey Eyes,Black Hair,Living Characters,1307,Jul-63,1963,Marvel
M047,Timothy Dugan,Public Identity,Good Characters,Blue Eyes,Red Hair,Deceased Characters,517,May-63,1963,Marvel
M072,Percival Pinkerton,Public Identity,Good Characters,Brown Eyes,Grey Hair,Deceased Characters,130,Jul-64,1964,Marvel
M080,Fandral,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,375,Aug-65,1965,Marvel
M083,Gorgon,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,272,Nov-65,1965,Marvel
M182,Roberto da Costa,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,464,Nov-82,1982,Marvel
D042,Donald Richards,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,109,"1942, March",1942,DC
M314,Karl Lykos,Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,107,Aug-69,1969,Marvel
M344,Zeus Panhellenios,No Dual Identity,Neutral Characters,Blue Eyes,Red Hair,Living Characters,124,Jun-49,1949,Marvel
D118,Abigail Arcane,Public Identity,Good Characters,Blue Eyes,White Hair,Living Characters,182,"1973, January",1973,DC
D229,Waylon Jones,Public Identity,Bad Characters,Red Eyes,,Living Characters,180,"1983, March",1983,DC
M165,Scott Lang,Public Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Living Characters,209,Mar-79,1979,Marvel
D100,Red Tornado,Secret Identity,Good Characters,Green Eyes,,Living Characters,374,"1968, August",1968,DC
D077,Iron,Secret Identity,Good Characters,Photocellular Eyes,,Living Characters,161,"1962, April",1962,DC
M076,Harold Osborn,No Dual Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,474,Dec-65,1965,Marvel
M348,John Jonah Jameson,No Dual Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,1266,Mar-63,1963,Marvel
M065,Edwin Jarvis,No Dual Identity,Good Characters,Blue Eyes,White Hair,Living Characters,567,Nov-64,1964,Marvel
M361,Herbert Wyndham,Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Living Characters,179,Nov-66,1966,Marvel
M164,Melissa Gold,Secret Identity,Good Characters,Green Eyes,Blond Hair,Living Characters,260,Aug-79,1979,Marvel
D157,Amanda Waller,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,222,"1986, November",1986,DC
M305,Herman Schultz,Public Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,145,Mar-67,1967,Marvel
D192,Connor Hawke,Secret Identity,Good Characters,Green Eyes,Blond Hair,Living Characters,174,"1994, October",1994,DC
M020,Jonathan Storm,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1934,Nov-61,1961,Marvel
D181,Tara Markov (Team Titans),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,110,1991,1991,DC
M132,Colleen Wing,Public Identity,Good Characters,Blue Eyes,Auburn Hair,Living Characters,175,Nov-74,1974,Marvel
D196,Mary Batson,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,168,"1995, April",1995,DC
D207,Mia Dearden,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,109,"2001, May",2001,DC
M235,Phoebe Cuckoo,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,174,1-Nov,2001,Marvel
M201,Douglas Ramsey,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,181,Mar-84,1984,Marvel
M246,Joshua Foley,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,101,3-Nov,2003,Marvel
M073,Mary Jane Watson,No Dual Identity,Good Characters,Green Eyes,Red Hair,Living Characters,1304,Jun-65,1965,Marvel
M276,Peter Petruski,Secret Identity,Bad Characters,Brown Eyes,Bald,Living Characters,150,Jan-63,1963,Marvel
D016,Rex Tyler,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,288,"1940, March",1940,DC
M026,Henry Pym,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1237,Jan-62,1962,Marvel
D187,Rose Wilson,Secret Identity,Good Characters,Blue Eyes,White Hair,Living Characters,158,"1992, October",1992,DC
D270,Daniel Turpin,Public Identity,,Brown Eyes,Brown Hair,Deceased Characters,261,"1942, June",1942,DC
D206,Crispus Allen,Secret Identity,Good Characters,Brown Eyes,,Deceased Characters,116,"2000, March",2000,DC
M106,Randolph Robertson,No Dual Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,124,Dec-68,1968,Marvel
M147,Marlene Alraune,No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,156,Jun-76,1976,Marvel
D239,Zeus,Public Identity,Neutral Characters,Blue Eyes,White Hair,Living Characters,115,"1941, December",1941,DC
M384,Sebastian Shaw,No Dual Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,174,Jan-80,1980,Marvel
M041,Robert Drake,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,1265,Sep-63,1963,Marvel
M248,Laura Kinney,Secret Identity,Good Characters,Green Eyes,Black Hair,Living Characters,265,4-Feb,2004,Marvel
D080,Gold,Secret Identity,Good Characters,Photocellular Eyes,,Living Characters,147,"1962, April",1962,DC
D131,Thomas Tresser,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,106,"1980, September",1980,DC
M037,Donald Blake,No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,170,Aug-62,1962,Marvel
D205,Cassandra Cain,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,235,"1999, July",1999,DC
M031,Balder Odinson,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Deceased Characters,403,Oct-62,1962,Marvel
M275,Calvin Zabo,Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,157,Dec-63,1963,Marvel
D084,Bruce Gordon,Public Identity,Good Characters,,Brown Hair,Living Characters,105,"1963, July",1963,DC
M046,Elizabeth Brant,No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,599,Sep-63,1963,Marvel
D153,Michael Jon Carter,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,427,"1986, February",1986,DC
M169,Bug,Public Identity,Good Characters,Yellow Eyes,Green Hair,Living Characters,151,Jan-79,1979,Marvel
M260,Hope Summers,Secret Identity,Good Characters,Green Eyes,Red Hair,Living Characters,200,8-Jan,2008,Marvel
M100,Walter Newell,Public Identity,Good Characters,Hazel Eyes,Brown Hair,Living Characters,121,Sep-67,1967,Marvel
M333,Nathaniel Essex,Secret Identity,Bad Characters,Red Eyes,Black Hair,Living Characters,155,Sep-87,1987,Marvel
D086,Vril Dox II,Public Identity,Good Characters,Green Eyes,Blond Hair,Living Characters,163,"1964, February",1964,DC
D141,Brion Markov,Secret Identity,Good Characters,Green Eyes,Strawberry Blond Hair,Living Characters,245,"1983, July",1983,DC
M108,Alexander Summers,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,558,Mar-69,1969,Marvel
D051,Krypto,Secret Identity,Good Characters,Blue Eyes,White Hair,Living Characters,109,"1955, March",1955,DC
D287,Solis,Secret Identity,,Blue Eyes,Strawberry Blond Hair,Living Characters,138,"1971, March",1971,DC
M200,Alexander Power,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,197,Aug-84,1984,Marvel
D093,Hans von Hammer,Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,106,"1965, February",1965,DC
D172,Dawn Granger,Secret Identity,Good Characters,Blue Eyes,White Hair,Living Characters,124,"1988, October",1988,DC
D074,William Magnus,Public Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,170,"1962, April",1962,DC
D149,Richard Tyler,Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,212,"1985, November",1985,DC
D061,Green Lantern (Hal Jordan),Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,1565,"1959, October",1959,DC
M057,Samuel Sawyer,Public Identity,Good Characters,Blue Eyes,Grey Hair,Deceased Characters,111,May-63,1963,Marvel
M209,Rachel Leighton,Secret Identity,Good Characters,Green Eyes,Brown Hair,Living Characters,156,Oct-85,1985,Marvel
M292,Hela,Secret Identity,Bad Characters,Green Eyes,Black Hair,Deceased Characters,170,Mar-64,1964,Marvel
D261,Maxwell Lord IV,Public Identity,Neutral Characters,Black Eyes,Brown Hair,Living Characters,218,"1987, May",1987,DC
D236,Bane,Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,157,"1993, January",1993,DC
M307,Emil Blonsky,Secret Identity,Bad Characters,Blue Eyes,Blond Hair,Living Characters,115,Apr-67,1967,Marvel
M378,Phoenix Force,Secret Identity,Neutral Characters,,No Hair,Deceased Characters,229,Oct-76,1976,Marvel
M395,Nathan Summers,Public Identity,Neutral Characters,Blue Eyes,White Hair,Living Characters,612,Jan-86,1986,Marvel
D057,Kyle Morgan,Public Identity,Good Characters,Brown Eyes,Blond Hair,Living Characters,131,"1957, February",1957,DC
D170,Tora Olafsdotter,Public Identity,Good Characters,Blue Eyes,White Hair,Living Characters,225,"1988, April",1988,DC
M191,Amara Aquilla,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,217,Oct-83,1983,Marvel
M227,Monet St. Croix,No Dual Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,221,Nov-94,1994,Marvel
D260,Jason Todd,Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,235,"1987, June",1987,DC
D106,Unknown Soldier I,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,136,"1970, July",1970,DC
M284,MacDonald Gargan,Secret Identity,Bad Characters,Brown Eyes,Bald,Living Characters,317,Dec-64,1964,Marvel
M119,Greer Grant,Public Identity,Good Characters,Green Eyes,Black Hair,Living Characters,342,Nov-72,1972,Marvel
D147,Cynthia Reynolds,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,134,"1984, October",1984,DC
M006,Betty Dean,No Dual Identity,Good Characters,Blue Eyes,White Hair,Deceased Characters,127,Jan-40,1940,Marvel
D066,Zinda Blake,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,104,"1959, February",1959,DC
D289,Theodore Kord,Secret Identity,,Blue Eyes,Brown Hair,Deceased Characters,429,"1986, February",1986,DC
M262,Rogue (Anna Marie),Secret Identity,Good Characters,Green Eyes,Auburn Hair,Living Characters,850,,,Marvel
D241,Richard Swift,Secret Identity,Neutral Characters,Grey Eyes,Black Hair,Living Characters,126,"1942, September",1942,DC
M094,Jasper Sitwell,Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,134,May-66,1966,Marvel
M179,Caliban,Secret Identity,Good Characters,Black Eyes,No Hair,Deceased Characters,127,Aug-81,1981,Marvel
M398,Daniel Ketch,Secret Identity,Neutral Characters,Green Eyes,Brown Hair,Living Characters,311,May-90,1990,Marvel
D071,Jeb Stuart,Public Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,218,"1961, May",1961,DC
D150,Emily Briggs,Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,107,"1985, September",1985,DC
D160,James Gordon,Public Identity,Good Characters,Brown Eyes,White Hair,Living Characters,1316,"1987, February",1987,DC
D234,Vril Dox I,Secret Identity,Bad Characters,Green Eyes,,Living Characters,102,"1988, March",1988,DC
M163,Walter Langkowski,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,273,Apr-79,1979,Marvel
M178,Theresa Cassidy,Secret Identity,Good Characters,Green Eyes,Red Hair,Living Characters,267,Apr-81,1981,Marvel
M297,Heinrich Zemo,Public Identity,Bad Characters,Blue Eyes,Grey Hair,Deceased Characters,115,Mar-64,1964,Marvel
M270,Victor von Doom,Public Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,721,Jul-62,1962,Marvel
M197,Warlock (Technarch),Secret Identity,Good Characters,Black Eyes,No Hair,Living Characters,261,Aug-84,1984,Marvel
M134,Piotr Rasputin,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,1162,May-75,1975,Marvel
D164,Catherine Grant,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,151,"1987, January",1987,DC
M070,Karen Page,No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,226,Apr-64,1964,Marvel
M205,Katherine Power,Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Living Characters,106,Aug-84,1984,Marvel
M280,Mad Thinker,Secret Identity,Bad Characters,Blue Eyes,Brown Hair,Living Characters,133,Jun-63,1963,Marvel
M207,Tabitha Smith,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,316,Nov-85,1985,Marvel
M326,Felicia Hardy,Public Identity,Bad Characters,,Blond Hair,Living Characters,332,Jul-79,1979,Marvel
M410,Gloria Grant,No Dual Identity,,Brown Eyes,Black Hair,Living Characters,202,Jan-75,1975,Marvel
M087,Triton,No Dual Identity,Good Characters,Green Eyes,No Hair,Living Characters,240,Dec-65,1965,Marvel
D117,Jason Blood,Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,148,"1972, September",1972,DC
M010,Madeline Joyce,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Deceased Characters,140,Nov-43,1943,Marvel
M274,Adrian Toomes,Public Identity,Bad Characters,Hazel Eyes,Bald,Living Characters,248,May-63,1963,Marvel
M061,Wanda Maximoff,Public Identity,Good Characters,Green Eyes,Brown Hair,Living Characters,1161,Mar-64,1964,Marvel
D095,Barbara Gordon,Secret Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,951,"1967, January",1967,DC
M414,Howard Hanover,Public Identity,,,Black Hair,Living Characters,100,,,Marvel
M021,Susan Storm,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1713,Nov-61,1961,Marvel
M253,Katherine Bishop,Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,122,5-Apr,2005,Marvel
D158,Lana Lang,Public Identity,Good Characters,Green Eyes,Red Hair,Living Characters,159,"1986, October",1986,DC
D246,Giovanni Giuseppe,Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Deceased Characters,136,"1960, July",1960,DC
M187,Lockheed,Secret Identity,Good Characters,,No Hair,Living Characters,260,Feb-83,1983,Marvel
D269,Ted Grant,Secret Identity,,Blue Eyes,Black Hair,Living Characters,605,"1942, January",1942,DC
M158,Ben Urich,No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,324,Jul-78,1978,Marvel
D290,Perry White,Public Identity,,Blue Eyes,Brown Hair,Living Characters,350,"1986, October",1986,DC
M113,Agatha Harkness,No Dual Identity,Good Characters,Blue Eyes,White Hair,Deceased Characters,122,Jan-70,1970,Marvel
M346,Red Hulk (Thaddeus Ross),Public Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,415,May-62,1962,Marvel
D052,Flash (Barry Allen),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1028,"1956, October",1956,DC
M371,Daimon Hellstrom,No Dual Identity,Neutral Characters,Red Eyes,Red Hair,Living Characters,242,Sep-73,1973,Marvel
D124,Jefferson Pierce,Secret Identity,Good Characters,Brown Eyes,,Living Characters,344,"1977, April",1977,DC
M203,Julie Power,Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Living Characters,150,Aug-84,1984,Marvel
M369,Conan,No Dual Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,787,Oct-70,1970,Marvel
