Superhero ID,name,ID,ALIGN,EYE,HAIR,ALIVE,APPEARANCES,FIRST APPEARANCE,YEAR,Brand
M078,Gwendolyne Stacy,No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,384,Dec-65,1965,Marvel
D294,Michael Holt,Secret Identity,,Brown Eyes,Black Hair,Living Characters,300,"1997, June",1997,DC
M032,Alicia Masters,No Dual Identity,Good Characters,Brown Eyes,Strawberry Blond Hair,Living Characters,293,Nov-62,1962,Marvel
M263,Monica Rambeau,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,327,,,Marvel
D081,Lawrence Trainor,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,250,"1963, June",1963,DC
M081,Hogun,Public Identity,Good Characters,Grey Eyes,Black Hair,Living Characters,371,Aug-65,1965,Marvel
M063,Pietro Maximoff,Public Identity,Good Characters,Blue Eyes,Silver Hair,Living Characters,740,Mar-64,1964,Marvel
M067,Sif,No Dual Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,422,Mar-64,1964,Marvel
M075,Crystalia Amaquelin,Public Identity,Good Characters,Green Eyes,Strawberry Blond Hair,Living Characters,512,Dec-65,1965,Marvel
M392,Lyja,Secret Identity,Neutral Characters,Green Eyes,Green Hair,Living Characters,120,Apr-84,1984,Marvel
D046,Victoria Vale,Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,134,"1948, October",1948,DC
M137,Vance Astrovik,Public Identity,Good Characters,Hazel Eyes,Brown Hair,Living Characters,290,Jul-75,1975,Marvel
M211,John Walker,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,346,Nov-86,1986,Marvel
M239,Santo Vaccarro,Secret Identity,Good Characters,White Eyes,No Hair,Living Characters,238,3-Sep,2003,Marvel
D165,Thomas Wayne,Public Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,142,"1987, February",1987,DC
M117,Luke Cage,No Dual Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,856,Jun-72,1972,Marvel
M018,Benjamin Grimm,Public Identity,Good Characters,Blue Eyes,No Hair,Living Characters,2255,Nov-61,1961,Marvel
M114,Barbara Morse,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,368,Jun-71,1971,Marvel
M268,Vlad Dracula,No Dual Identity,Bad Characters,Red Eyes,White Hair,Living Characters,223,Mar-51,1951,Marvel
D064,Gunner MacKay,Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,123,"1959, May",1959,DC
D223,Jason Woodrue,Public Identity,Bad Characters,Red Eyes,Green Hair,Living Characters,113,"1962, July",1962,DC
M151,Peter Quill,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,119,Jan-76,1976,Marvel
M409,Jack Tarr,Secret Identity,,Black Eyes,Black Hair,Living Characters,122,Apr-74,1974,Marvel
M336,Brock Rumlow,Secret Identity,Bad Characters,Brown Eyes,Black Hair,Living Characters,126,Oct-89,1989,Marvel
D111,Big Barda,Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,216,"1971, October",1971,DC
D101,Jack Ryder,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,188,"1968, April",1968,DC
D284,Mick Rory,Public Identity,,Blue Eyes,,Living Characters,131,"1963, November",1963,DC
M375,Karla Sofen,Public Identity,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,340,Dec-75,1975,Marvel
M232,Peter Wisdom,No Dual Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,140,Feb-95,1995,Marvel
M290,Sergei Kravinoff,Public Identity,Bad Characters,Brown Eyes,Black Hair,Deceased Characters,188,Aug-64,1964,Marvel
D048,"Roy Raymond, Sr.",Public Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,163,"1949, November",1949,DC
D144,Hector Hall,Secret Identity,Good Characters,Blue Eyes,White Hair,Deceased Characters,165,"1983, September",1983,DC
M370,Michael Morbius,Secret Identity,Neutral Characters,Red Eyes,Black Hair,Living Characters,231,Oct-71,1971,Marvel
M316,Thanos,No Dual Identity,Bad Characters,Red Eyes,No Hair,Living Characters,306,Feb-73,1973,Marvel
D159,Skeets,Public Identity,Good Characters,,,Living Characters,122,"1986, February",1986,DC
M364,Sean Cassidy,Secret Identity,Neutral Characters,Green Eyes,Strawberry Blond Hair,Living Characters,374,Jan-67,1967,Marvel
M103,Franklin Richards,No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,473,Nov-68,1968,Marvel
D031,Justin Arthur,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,184,"1941, September",1941,DC
D068,Thomas Kalmaku,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,176,"1960, October",1960,DC
M086,Lockjaw,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,255,Dec-65,1965,Marvel
M099,Mar-Vell,Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,245,Dec-67,1967,Marvel
D183,Jean-Paul Valley,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,234,"1992, October",1992,DC
M059,Clinton Barton,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1394,Sep-64,1964,Marvel
D226,Talia al Ghul,Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Deceased Characters,177,"1971, May",1971,DC
M066,Franklin Nelson,No Dual Identity,Good Characters,Blue Eyes,Bald,Living Characters,528,Apr-64,1964,Marvel
D255,Benjamin Turner,Secret Identity,Neutral Characters,Brown Eyes,Black Hair,Living Characters,153,"1975, May",1975,DC
M056,Isadore Cohen,Public Identity,Good Characters,,,Living Characters,132,May-63,1963,Marvel
M016,James Woo,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,114,Oct-56,1956,Marvel
D210,Jason Rusch,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,165,"2004, July",2004,DC
D045,Dinah Drake,Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,131,"1947, August",1947,DC
M353,Curtis Connors,Public Identity,Neutral Characters,Red Eyes,No Hair,Living Characters,250,Nov-63,1963,Marvel
M376,Gamora,No Dual Identity,Neutral Characters,Yellow Eyes,Black Hair,Living Characters,218,Jun-75,1975,Marvel
D023,Inza Cramer,Secret Identity,Good Characters,Green Eyes,Strawberry Blond Hair,Deceased Characters,124,"1940, May",1940,DC
M301,Frederick Myers,Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,157,Jul-66,1966,Marvel
M381,Paladin,Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Living Characters,134,Jan-78,1978,Marvel
D129,Victor Stone,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,584,"1980, October",1980,DC
M401,Robert Reynolds,Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,240,Sep-00,2000,Marvel
M382,Emma Frost,Public Identity,Neutral Characters,Blue Eyes,Brown Hair,Living Characters,880,Jan-80,1980,Marvel
D204,Pieter Cross,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,284,"1999, February",1999,DC
D258,Lobo,Public Identity,Neutral Characters,Red Eyes,Black Hair,Living Characters,353,"1983, June",1983,DC
M190,Valerie Cooper,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,225,Dec-83,1983,Marvel
M388,St. John Allerdyce,Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,108,Jan-81,1981,Marvel
D256,Werner Vertigo,Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Living Characters,104,"1978, July",1978,DC
M089,Erik Josten,Secret Identity,Good Characters,Brown Eyes,Red Hair,Living Characters,204,Oct-65,1965,Marvel
M003,Thomas Raymond,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,373,Sep-40,1940,Marvel
M325,Arcade,Secret Identity,Bad Characters,Blue Eyes,Red Hair,Living Characters,111,Jan-78,1978,Marvel
D079,Tin,Secret Identity,Good Characters,Photocellular Eyes,,Living Characters,155,"1962, April",1962,DC
M213,Joanna Cargill,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,121,May-86,1986,Marvel
M332,En Sabah Nur,Public Identity,Bad Characters,Red Eyes,Black Hair,Deceased Characters,160,Jun-86,1986,Marvel
M142,Leiko Wu,Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,100,Oct-75,1975,Marvel
D008,Wesley Dodds,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,391,"1939, April",1939,DC
D014,Albert Pratt,Secret Identity,Good Characters,Blue Eyes,Red Hair,Deceased Characters,370,"1940, October",1940,DC
D271,Alfred Twidgett,Public Identity,,,,Living Characters,137,"1942, June",1942,DC
D022,Max Mercury,Secret Identity,Good Characters,Blue Eyes,Grey Hair,Living Characters,183,"1940, November",1940,DC
M152,Ikaris (Eternal),Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,106,Jul-76,1976,Marvel
D096,Boston Brand,Secret Identity,Good Characters,Blue Eyes,,Deceased Characters,262,"1967, October",1967,DC
D099,Guy Gardner,Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,593,"1968, March",1968,DC
M255,William Kaplan,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,119,5-Apr,2005,Marvel
D177,Maxima,Public Identity,Good Characters,Brown Eyes,Red Hair,Deceased Characters,124,"1989, September",1989,DC
D217,Jervis Tetch,Secret Identity,Bad Characters,Blue Eyes,Red Hair,Living Characters,105,"1948, October",1948,DC
M237,Valeria Richards,No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,171,2-Feb,2002,Marvel
M199,Paige Guthrie,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,207,Nov-84,1984,Marvel
M093,Sharon Carter,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,332,Mar-66,1966,Marvel
M039,Henry McCoy,Public Identity,Good Characters,Blue Eyes,Blue Hair,Living Characters,1825,Sep-63,1963,Marvel
D235,Evan McCulloch,Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,116,"1989, February",1989,DC
D107,Lilith Clay,Secret Identity,Good Characters,Green Eyes,Strawberry Blond Hair,Deceased Characters,107,"1970, February",1970,DC
M294,Samuel Sterns,Public Identity,Bad Characters,Red Eyes,Black Hair,Deceased Characters,152,Dec-64,1964,Marvel
M157,Christopher Summers,Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,110,Apr-77,1977,Marvel
M231,Everett Thomas,Secret Identity,Good Characters,Brown Eyes,Bald,Deceased Characters,103,Sep-94,1994,Marvel
M017,Jonathan Clay,Secret Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,237,Aug-60,1960,Marvel
M220,Dwayne Taylor,Secret Identity,Good Characters,Brown Eyes,Black Hair,Deceased Characters,169,Dec-89,1989,Marvel
M347,Scott Summers,Public Identity,Neutral Characters,Brown Eyes,Brown Hair,Living Characters,1955,Sep-63,1963,Marvel
D185,Stephanie Brown,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,198,"1992, August",1992,DC
M405,Millicent Collins,Public Identity,,Blue Eyes,Blond Hair,Living Characters,321,Dec-45,1945,Marvel
M123,Frank Drake,No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,114,Apr-72,1972,Marvel
M233,Celeste Cuckoo,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,177,1-Nov,2001,Marvel
M202,Leech,Secret Identity,Good Characters,White Eyes,No Hair,Living Characters,152,Mar-84,1984,Marvel
M264,James Bradley,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,158,,,Marvel
M104,Lorna Dane,Secret Identity,Good Characters,Green Eyes,Green Hair,Living Characters,433,Oct-68,1968,Marvel
M254,Vision (Jonas),Public Identity,Good Characters,Gold Eyes,No Hair,Deceased Characters,119,5-Aug,2005,Marvel
D132,Mari McCabe,Secret Identity,Good Characters,Amber Eyes,Brown Hair,Living Characters,268,"1981, July",1981,DC
D273,Lawrence Jordan,Secret Identity,,Brown Eyes,Brown Hair,Deceased Characters,100,"1942, February",1942,DC
M095,Wyatt Wingfoot,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,119,May-66,1966,Marvel
M279,Nightmare,Secret Identity,Bad Characters,Black Eyes,Black Hair,Living Characters,136,Jul-63,1963,Marvel
M342,Loki Laufeyson,No Dual Identity,Neutral Characters,Green Eyes,Black Hair,Living Characters,532,Aug-49,1949,Marvel
M299,Miles Warren,Secret Identity,Bad Characters,Green Eyes,No Hair,Living Characters,160,Dec-65,1965,Marvel
M306,George Tarleton,Public Identity,Bad Characters,White Eyes,Brown Hair,Living Characters,140,Sep-67,1967,Marvel
M389,Kyle Gibney,Secret Identity,Neutral Characters,Blue Eyes,Blond Hair,Deceased Characters,142,Aug-83,1983,Marvel
M281,David Cannon,Public Identity,Bad Characters,Blue Eyes,Brown Hair,Living Characters,109,Dec-63,1963,Marvel
D225,Uxas,Public Identity,Bad Characters,Red Eyes,,Deceased Characters,388,"1970, December",1970,DC
M272,Burglar,Public Identity,Bad Characters,Blue Eyes,Blond Hair,Deceased Characters,137,Aug-62,1962,Marvel
D174,Helena Bertinelli,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,393,"1989, April",1989,DC
M044,Janet van Dyne,Public Identity,Good Characters,Blue Eyes,Auburn Hair,Living Characters,1120,Jun-63,1963,Marvel
M110,Kyle Richmond,Secret Identity,Good Characters,Brown Eyes,Auburn Hair,Living Characters,227,Oct-69,1969,Marvel
D103,Dolphin,,Good Characters,Blue Eyes,Silver Hair,Deceased Characters,115,"1968, December",1968,DC
M005,Makkari,Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Living Characters,131,Aug-40,1940,Marvel
M355,Edward Leeds,Secret Identity,Neutral Characters,Blue Eyes,Brown Hair,Deceased Characters,181,Nov-64,1964,Marvel
D025,Wonder Woman (Diana Prince),Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,1231,"1941, December",1941,DC
M053,Harold Hogan,No Dual Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,166,Sep-63,1963,Marvel
M091,Jacques Duquesne,Known to Authorities Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,111,Aug-65,1965,Marvel
M399,Deadpool (Wade Wilson),Secret Identity,Neutral Characters,Brown Eyes,Bald,Living Characters,500,Feb-91,1991,Marvel
D109,Scott Free,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,268,"1971, April",1971,DC
M324,Raven Darkholme,Secret Identity,Bad Characters,Yellow Eyes,Red Hair,Living Characters,371,Apr-78,1978,Marvel
D162,Hippolyta,Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,231,"1987, February",1987,DC
D135,Beatriz da Costa,Secret Identity,Good Characters,Green Eyes,Green Hair,Living Characters,325,"1982, June",1982,DC
M177,Sage,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,172,Apr-80,1980,Marvel
M085,Karnak,Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,257,Dec-65,1965,Marvel
D002,Samuel Morgan,,Good Characters,,Red Hair,Deceased Characters,155,"1937, March",1937,DC
D176,Katar Hol,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,125,"1989, August",1989,DC
M252,Maria Hill,No Dual Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,325,5-Apr,2005,Marvel
M149,Jonathan Hart,Public Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,125,Mar-76,1976,Marvel
M229,Peter Parker (Kaine),Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Living Characters,137,Dec-94,1994,Marvel
M238,Sooraya Qadir,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,125,2-Dec,2002,Marvel
M291,Quentin Beck,Secret Identity,Bad Characters,Blue Eyes,Bald,Living Characters,180,Jun-64,1964,Marvel
D253,Metron,Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Deceased Characters,161,"1971, March",1971,DC
M312,Todd Arliss,Secret Identity,Bad Characters,Grey Eyes,No Hair,Living Characters,116,Sep-68,1968,Marvel
M130,Red Sonja,Public Identity,Good Characters,Brown Eyes,Red Hair,Deceased Characters,125,Feb-73,1973,Marvel
M313,Ophelia Sarkissian,Secret Identity,Bad Characters,Green Eyes,Black Hair,Living Characters,175,Feb-69,1969,Marvel
D262,Edward Nashton,Public Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,173,"1988, January",1988,DC
M084,Kevin Plunder,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,260,Mar-65,1965,Marvel
M176,Alison Blaire,Public Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Living Characters,353,Feb-80,1980,Marvel
M317,Helmut Zemo,Public Identity,Bad Characters,Blue Eyes,Blond Hair,Living Characters,184,Dec-73,1973,Marvel
D163,Damian Wayne (Prime Earth),Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,216,"1987, September",1987,DC
D186,Raymond Terrill,Secret Identity,Good Characters,Green Eyes,Red Hair,Living Characters,192,"1992, February",1992,DC
M054,Robert Ralston,No Dual Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,148,May-63,1963,Marvel
M204,Jack Power,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,106,Aug-84,1984,Marvel
D202,Courtney Whitmore,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,305,"1999, July",1999,DC
M240,Victor Borkowski,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,184,3-Aug,2003,Marvel
D035,John Sargent,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,113,"1941, May",1941,DC
D282,Clifford Steele,Public Identity,,Photocellular Eyes,,Living Characters,314,"1963, June",1963,DC
D054,Sugar Plumm,,Good Characters,,Blond Hair,Living Characters,105,"1956, May",1956,DC
D058,Matthew Ryan,Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,131,"1957, February",1957,DC
D166,Holly Robinson,Secret Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,114,"1987, February",1987,DC
M269,Harvey Elder,Secret Identity,Bad Characters,Brown Eyes,Grey Hair,Living Characters,164,Nov-61,1961,Marvel
D026,Aquaman (Arthur Curry),Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1121,"1941, November",1941,DC
D015,William Batson,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,321,"1940, February",1940,DC
M042,Charles Xavier,Public Identity,Good Characters,Blue Eyes,Bald,Deceased Characters,1233,Sep-63,1963,Marvel
M400,Marrow (Sarah),Secret Identity,Neutral Characters,Blue Eyes,Red Hair,Living Characters,119,Sep-94,1994,Marvel
M189,Meggan Puceanu,Secret Identity,Good Characters,,,Living Characters,240,Dec-83,1983,Marvel
D063,Hartley Rathaway,Secret Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,160,"1959, May",1959,DC
M029,Richard Jones,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,590,May-62,1962,Marvel
M390,Callisto,Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,114,May-83,1983,Marvel
D098,Charles Victor Szasz,Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Deceased Characters,128,"1967, June",1967,DC
M407,William Foster,Secret Identity,,Brown Eyes,Black Hair,Deceased Characters,100,Sep-66,1966,Marvel
M362,Maximus,Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,147,Feb-66,1966,Marvel
M208,Silver Sablinova,Secret Identity,Good Characters,Blue Eyes,Silver Hair,Deceased Characters,158,Jun-85,1985,Marvel
M391,Venom (Symbiote),Known to Authorities Identity,Neutral Characters,Variable Eyes,No Hair,Living Characters,348,May-84,1984,Marvel
M322,Sabretooth (Victor Creed),Secret Identity,Bad Characters,Amber Eyes,Blond Hair,Living Characters,382,Aug-77,1977,Marvel
M027,May Reilly,No Dual Identity,Good Characters,Blue Eyes,Grey Hair,Living Characters,1000,Aug-62,1962,Marvel
D230,Jade Nguyen,Secret Identity,Bad Characters,Green Eyes,Black Hair,Living Characters,103,"1983, August",1983,DC
M128,Eros,Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,193,Feb-73,1973,Marvel
D267,Charles McNider,Secret Identity,,Blue Eyes,Blond Hair,Deceased Characters,361,"1941, April",1941,DC
M413,Blaine Colt,Public Identity,,Blue Eyes,Blond Hair,Deceased Characters,429,,,Marvel
M352,William Baker,Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Living Characters,338,Sep-63,1963,Marvel
D040,Terrence Sloane,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Deceased Characters,151,"1942, January",1942,DC
D136,Salakk,Secret Identity,Good Characters,White Eyes,,Living Characters,155,"1982, February",1982,DC
M082,Blackagar Boltagon,No Dual Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,366,Dec-65,1965,Marvel
M167,Michael Twoyoungmen,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,200,Apr-79,1979,Marvel
