Superhero ID,name,ID,ALIGN,EYE,HAIR,ALIVE,APPEARANCES,FIRST APPEARANCE,YEAR,Brand
M221,Remy LeBeau,Secret Identity,Good Characters,Black Eyeballs,Brown Hair,Living Characters,636,Jul-90,1990,Marvel
D197,Frederick Freeman,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,125,"1995, May",1995,DC
M118,Johnathon Blaze,Secret Identity,Good Characters,Blue Eyes,Reddish Blond Hair,Living Characters,426,Aug-72,1972,Marvel
D222,Arthur Light,Public Identity,Bad Characters,Black Eyes,Black Hair,Deceased Characters,142,"1962, June",1962,DC
D276,Leonard Snart,Secret Identity,,Brown Eyes,Brown Hair,Living Characters,219,"1957, June",1957,DC
M058,Frigga,Secret Identity,Good Characters,Blue Eyes,White Hair,Living Characters,106,May-63,1963,Marvel
M030,Elizabeth Ross,Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,446,May-62,1962,Marvel
M372,"Wolverine (James \""Logan\"" Howlett)",Public Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,3061,Oct-74,1974,Marvel
D032,Patrick Dugan,Secret Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,177,"1941, October",1941,DC
D076,Platinum,Secret Identity,Good Characters,Photocellular Eyes,,Living Characters,164,"1962, April",1962,DC
D028,Sanderson Hawkins,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,241,"1941, December",1941,DC
M265,Steel,Public Identity,Good Characters,,White Hair,Living Characters,134,,,Marvel
D104,Leonid Kovar,Secret Identity,Good Characters,Green Eyes,Blond Hair,Living Characters,108,"1968, December",1968,DC
M222,Elvin Haliday,Secret Identity,Good Characters,Brown Eyes,Bald,Living Characters,158,Nov-90,1990,Marvel
M243,Quintavius Quire,Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,130,3-Jan,2003,Marvel
M111,Brunnhilde,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,361,Dec-70,1970,Marvel
M150,Rocket Raccoon,No Dual Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,120,Jun-76,1976,Marvel
D070,Susan Dearbon,Public Identity,Good Characters,,Black Hair,Deceased Characters,235,"1961, March",1961,DC
D244,Pallas Athena,Public Identity,Neutral Characters,Grey Eyes,Brown Hair,Living Characters,118,"1958, May",1958,DC
M033,Heimdall,Secret Identity,Good Characters,Grey Eyes,Brown Hair,Living Characters,270,Oct-62,1962,Marvel
M241,Julian Keller,Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,179,3-Aug,2003,Marvel
D133,Arisia Rrab,Public Identity,Good Characters,Yellow Eyes,Blond Hair,Living Characters,173,"1981, May",1981,DC
M088,Zabu,Public Identity,Good Characters,Green Eyes,Orange Hair,Living Characters,234,Mar-65,1965,Marvel
M004,Jeffrey Mace,Secret Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,139,Dec-40,1940,Marvel
M412,Marla Madison,No Dual Identity,,Brown Eyes,Brown Hair,Deceased Characters,129,Nov-76,1976,Marvel
M116,Theodore Sallis,Secret Identity,Good Characters,Red Eyes,No Hair,Living Characters,249,May-71,1971,Marvel
D199,Linda Danvers,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,123,"1996, September",1996,DC
M023,Yao,Secret Identity,Good Characters,Brown Eyes,Bald,Living Characters,122,Jun-61,1961,Marvel
M319,Brian Calusky,Public Identity,Bad Characters,Blue Eyes,Blond Hair,Living Characters,133,Nov-74,1974,Marvel
D011,Jason Garrick,Public Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,951,"1940, January",1940,DC
M120,Mercedes Knight,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,259,Mar-72,1972,Marvel
M383,Heather McNeil,Public Identity,Neutral Characters,Green Eyes,Red Hair,Living Characters,252,Nov-80,1980,Marvel
D087,Steven Dayton,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,140,"1964, November",1964,DC
D203,Kendra Saunders,Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Deceased Characters,301,"1999, August",1999,DC
M126,Arthur Douglas,Secret Identity,Good Characters,Blue Eyes,Brown Hair,Living Characters,264,Feb-73,1973,Marvel
D024,Dian Belmont,Public Identity,Good Characters,Hazel Eyes,Brown Hair,Deceased Characters,113,"1940, February",1940,DC
D283,Mera,Public Identity,,Blue Eyes,Red Hair,Living Characters,226,"1963, October",1963,DC
D268,Oswald Cobblepot,Public Identity,,Blue Eyes,Black Hair,Living Characters,253,"1941, December",1941,DC
M009,Robert Frank,Secret Identity,Good Characters,Brown Eyes,Grey Hair,Deceased Characters,103,Aug-41,1941,Marvel
M129,Mantis,Secret Identity,Good Characters,Green Eyes,Black Hair,Living Characters,156,Jun-73,1973,Marvel
D134,Terrence Long,Public Identity,Good Characters,Blue Eyes,Red Hair,Deceased Characters,116,"1981, June",1981,DC
D198,Cassandra Sandsmark,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,423,"1996, January",1996,DC
M300,Aleksei Sytsevich,Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Deceased Characters,239,Oct-66,1966,Marvel
M184,Danielle Moonstar,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,388,Nov-82,1982,Marvel
M185,Tyrone Johnson,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,226,Mar-82,1982,Marvel
M298,Leland Owlsley,Public Identity,Bad Characters,Blue Eyes,Brown Hair,Living Characters,107,Aug-64,1964,Marvel
M302,Ulysses Klaw,Public Identity,Bad Characters,Red Eyes,Bald,Deceased Characters,143,Aug-66,1966,Marvel
M403,Namor McKenzie,No Dual Identity,Neutral Characters,Green Eyes,Black Hair,Living Characters,1528,,,Marvel
M109,Samuel Wilson,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,512,Sep-69,1969,Marvel
M315,Hammerhead (Joseph),Secret Identity,Bad Characters,Blue Eyes,Black Hair,Living Characters,116,Oct-72,1972,Marvel
M218,Prosh,Secret Identity,Good Characters,Variable Eyes,No Hair,Living Characters,109,Jan-88,1988,Marvel
M195,James Proudstar,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,320,Jun-84,1984,Marvel
D275,Phantom Stranger,Secret Identity,,Black Eyes,Black Hair,Living Characters,335,"1952, September",1952,DC
D113,Izaya,Public Identity,Good Characters,Grey Eyes,White Hair,Deceased Characters,132,"1971, March",1971,DC
M341,Dorma,No Dual Identity,Neutral Characters,Blue Eyes,Auburn Hair,Deceased Characters,113,Oct-39,1939,Marvel
M019,Reed Richards,Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,2072,Nov-61,1961,Marvel
M295,Dormammu,No Dual Identity,Bad Characters,Yellow Eyes,No Hair,Living Characters,132,Nov-64,1964,Marvel
D247,Thaal Sinestro,Public Identity,Neutral Characters,Yellow Eyes,Black Hair,Living Characters,237,"1961, August",1961,DC
D259,Joseph Wilson,Secret Identity,Neutral Characters,Green Eyes,Blond Hair,Living Characters,229,"1984, May",1984,DC
M135,Kurt Wagner,Secret Identity,Good Characters,Yellow Eyes,Blue Hair,Living Characters,1047,May-75,1975,Marvel
M228,Jonothon Starsmore,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,187,Nov-94,1994,Marvel
D263,Richard Occult,Secret Identity,,Grey Eyes,Black Hair,Living Characters,125,"1935, October",1935,DC
M345,Odin Borson,Public Identity,Neutral Characters,Blue Eyes,White Hair,Living Characters,502,Oct-62,1962,Marvel
M159,Wendell Vaughn,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,290,Jan-78,1978,Marvel
M367,Supreme Intelligence,No Dual Identity,Neutral Characters,Yellow Eyes,Green Hair,Living Characters,128,Aug-67,1967,Marvel
D152,James Olsen,Public Identity,Good Characters,Green Eyes,Red Hair,Living Characters,557,"1986, October",1986,DC
M210,Sharon Ventura,Secret Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,105,Sep-85,1985,Marvel
M282,Karl Mordo,Secret Identity,Bad Characters,Brown Eyes,Black Hair,Deceased Characters,100,Aug-63,1963,Marvel
D120,Travis Morgan,Public Identity,Good Characters,Blue Eyes,White Hair,Deceased Characters,180,"1975, November",1975,DC
D127,Nimue Inwudu,Public Identity,Good Characters,Green Eyes,Black Hair,Living Characters,121,"1978, February",1978,DC
D257,Slade Wilson,Secret Identity,Neutral Characters,Blue Eyes,White Hair,Living Characters,336,"1980, December",1980,DC
M168,Cassandra Lang,Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,153,Apr-79,1979,Marvel
D190,John Henry Irons,Public Identity,Good Characters,Brown Eyes,,Living Characters,345,"1993, June",1993,DC
M196,Forge,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,276,Aug-84,1984,Marvel
D182,Renee Montoya,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,308,"1992, March",1992,DC
D209,Kara Zor-El,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,297,"2004, May",2004,DC
D250,Pamela Isley,Secret Identity,Neutral Characters,Green Eyes,Red Hair,Living Characters,286,"1966, June",1966,DC
M266,Adolf Hitler,No Dual Identity,Bad Characters,Brown Eyes,Brown Hair,Deceased Characters,145,Sep-40,1940,Marvel
M327,Roderick Kingsley,Public Identity,Bad Characters,Blue Eyes,Grey Hair,Living Characters,108,Jun-80,1980,Marvel
M011,Patricia Walker,Secret Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,550,Nov-44,1944,Marvel
M339,Veranke,No Dual Identity,Bad Characters,Green Eyes,Green Hair,Deceased Characters,156,5-Jan,2005,Marvel
M296,Jason Wyngarde,Secret Identity,Bad Characters,Brown Eyes,Grey Hair,Deceased Characters,121,Mar-64,1964,Marvel
M131,Daniel Rand,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,618,May-74,1974,Marvel
M079,Medusalith Amaquelin,Public Identity,Good Characters,Green Eyes,Red Hair,Living Characters,382,Mar-65,1965,Marvel
D175,Eradicator,Public Identity,Good Characters,Photocellular Eyes,Black Hair,Deceased Characters,126,"1989, May",1989,DC
D110,Orion,Public Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Deceased Characters,237,"1971, March",1971,DC
D242,Teth-Adam,Secret Identity,Neutral Characters,Brown Eyes,Black Hair,Living Characters,152,"1945, December",1945,DC
M335,Mary Walker,Secret Identity,Bad Characters,Brown Eyes,Brown Hair,Living Characters,111,May-88,1988,Marvel
D125,Ronald Raymond,Secret Identity,Good Characters,Blue Eyes,,Living Characters,386,"1978, March",1978,DC
M038,"Iron Man (Anthony \""Tony\"" Stark)",Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,2961,Mar-63,1963,Marvel
M062,Natalia Romanova,Public Identity,Good Characters,Green Eyes,Red Hair,Living Characters,1050,Apr-64,1964,Marvel
M212,Arthur Maddicks,No Dual Identity,Good Characters,White Eyes,No Hair,Living Characters,133,Mar-86,1986,Marvel
D059,Walter Haley,Public Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,129,"1957, February",1957,DC
D119,Harvey Bullock,Public Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,413,"1974, July",1974,DC
M097,Dane Whitman,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,478,Dec-67,1967,Marvel
D049,Ohiyesa I,Public Identity,Good Characters,Black Eyes,Black Hair,Living Characters,109,"1949, September",1949,DC
M001,Human Torch (Android),Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,548,Oct-39,1939,Marvel
M156,Hepzibah,Secret Identity,Good Characters,Green Eyes,White Hair,Living Characters,112,Oct-77,1977,Marvel
M251,Noriko Ashida,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,145,4-Jan,2004,Marvel
M359,Eternity,Secret Identity,Neutral Characters,Black Eyes,No Hair,Living Characters,100,Nov-65,1965,Marvel
D168,Dmitri Pushkin,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Deceased Characters,110,"1987, February",1987,DC
D138,Jennifer-Lynn Hayden,Secret Identity,Good Characters,Green Eyes,Green Hair,Living Characters,309,"1983, September",1983,DC
D220,Mark Mardon,Secret Identity,Bad Characters,Blue Eyes,Black Hair,Living Characters,152,"1960, January",1960,DC
D293,Linda Park,Public Identity,,Brown Eyes,Black Hair,Living Characters,174,"1989, July",1989,DC
D156,Jonathan Kent,Public Identity,Good Characters,Blue Eyes,White Hair,Deceased Characters,254,"1986, October",1986,DC
D212,Joker,Secret Identity,Bad Characters,Green Eyes,Green Hair,Living Characters,517,"1940, June",1940,DC
D021,William Glenmorgan,Public Identity,Good Characters,Blue Eyes,Black Hair,Deceased Characters,199,"1940, June",1940,DC
D115,Swamp Thing,Public Identity,Good Characters,Red Eyes,,Living Characters,309,"1972, November",1972,DC
M071,Anna May,No Dual Identity,Good Characters,Blue Eyes,White Hair,Living Characters,224,Aug-64,1964,Marvel
M249,Megan Gwynn,Public Identity,Good Characters,Black Eyeballs,Pink Hair,Living Characters,229,4-Nov,2004,Marvel
D010,Alan Scott,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,969,"1940, July",1940,DC
D171,Matrix (Pocket Universe),Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,206,"1988, April",1988,DC
D231,Alexander Luthor,Public Identity,Bad Characters,Green Eyes,,Living Characters,677,"1986, October",1986,DC
D265,Joan Williams,Public Identity,,Blue Eyes,Grey Hair,Living Characters,171,"1940, January",1940,DC
M183,Rahne Sinclair,Secret Identity,Good Characters,Green Eyes,Red Hair,Living Characters,448,Nov-82,1982,Marvel
M396,Edward Brock,Public Identity,Neutral Characters,Black Eyes,Blond Hair,Living Characters,318,Sep-86,1986,Marvel
M055,Dino Manelli,Public Identity,Good Characters,,Black Hair,Deceased Characters,137,May-63,1963,Marvel
D039,Daniel Leong,Secret Identity,Good Characters,Black Eyes,Black Hair,Deceased Characters,164,"1942, February",1942,DC
M162,Jean-Paul Beaubier,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,313,Apr-79,1979,Marvel
D148,Edward Bloomberg,Secret Identity,Good Characters,Yellow Eyes,Grey Hair,Deceased Characters,111,"1984, June",1984,DC
M143,Brian Braddock,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,528,Oct-76,1976,Marvel
D179,Enya Wazzo,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,104,"1989, November",1989,DC
D091,Garfield Logan,Public Identity,Good Characters,Green Eyes,Green Hair,Living Characters,595,"1965, November",1965,DC
D169,Sarah Essen,Public Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,103,"1987, March",1987,DC
M386,Elektra Natchios,Secret Identity,Neutral Characters,Blue Eyes,Black Hair,Living Characters,280,Jan-81,1981,Marvel
D123,Leslie Thompkins,Public Identity,Good Characters,Blue Eyes,White Hair,Living Characters,111,"1976, March",1976,DC
D065,Sarge Clay,Public Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Deceased Characters,121,"1959, May",1959,DC
M051,John Jonah Jameson III,No Dual Identity,Good Characters,Brown Eyes,Auburn Hair,Living Characters,240,Mar-63,1963,Marvel
M028,Eugene Thompson,Secret Identity,Good Characters,Blue Eyes,Strawberry Blond Hair,Living Characters,689,Aug-62,1962,Marvel
M377,Elizabeth Braddock,Secret Identity,Neutral Characters,Blue Eyes,Purple Hair,Living Characters,708,Dec-76,1976,Marvel
M277,Dmitri Smerdyakov,Secret Identity,Bad Characters,Variable Eyes,Variable Hair,Living Characters,146,Mar-63,1963,Marvel
D173,Timothy Drake,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,1095,"1989, August",1989,DC
M363,Paul Norbert Ebersol,Secret Identity,Neutral Characters,Brown Eyes,Black Hair,Deceased Characters,125,Feb-66,1966,Marvel
D009,Richard Grayson,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,1237,"1940, April",1940,DC
M216,Eric Masterson,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Deceased Characters,198,May-88,1988,Marvel
D072,James Ewell Brown Stuart,Public Identity,Good Characters,,Brown Hair,Deceased Characters,212,"1961, May",1961,DC
D278,Rip Hunter,Secret Identity,,Blue Eyes,Blond Hair,Living Characters,103,"1959, June",1959,DC
M287,Carl Creel,Public Identity,Bad Characters,Blue Eyes,Bald,Living Characters,202,Apr-64,1964,Marvel
D006,Wing How,Secret Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,103,"1938, October",1938,DC
M007,Captain America (Steven Rogers),Public Identity,Good Characters,Blue Eyes,White Hair,Living Characters,3360,Mar-41,1941,Marvel
M102,Carol Danvers,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,881,Mar-68,1968,Marvel
D184,Jesse Chambers,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,228,"1992, August",1992,DC
M012,Aquaria Neptunia,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,139,May-47,1947,Marvel
M136,Marc Spector,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,387,Aug-75,1975,Marvel
M285,Amora,Public Identity,Bad Characters,Green Eyes,Blond Hair,Living Characters,247,Apr-64,1964,Marvel
M411,Clive Reston,Public Identity,,Blue Eyes,Grey Hair,Living Characters,104,Mar-75,1975,Marvel
M256,Layla Miller,No Dual Identity,Good Characters,Green Eyes,Blond Hair,Living Characters,108,5-Sep,2005,Marvel
D274,Vandar Adg,Public Identity,,Brown Eyes,Black Hair,Living Characters,188,"1943, December",1943,DC
D237,Harleen Quinzel,Public Identity,Bad Characters,Blue Eyes,Blond Hair,Living Characters,153,"1999, October",1999,DC
M293,Wolfgang von Strucker,Public Identity,Bad Characters,Blue Eyes,Bald,Deceased Characters,164,Jan-64,1964,Marvel
D155,Martha Clark,Public Identity,Good Characters,Blue Eyes,White Hair,Living Characters,266,"1986, October",1986,DC
M171,Bambina Arbogast,No Dual Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,125,Jan-79,1979,Marvel
D219,Victor Fries,Secret Identity,Bad Characters,Blue Eyes,,Living Characters,143,"1959, February",1959,DC
D085,Zatanna Zatara,Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,439,"1964, November",1964,DC
D041,Rip Carter,Public Identity,Good Characters,,Black Hair,Living Characters,127,"1942, June",1942,DC
M024,Spider-Man (Peter Parker),Secret Identity,Good Characters,Hazel Eyes,Brown Hair,Living Characters,4043,Aug-62,1962,Marvel
M261,Idie Okonkwo,Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,104,10-Nov,2010,Marvel
D043,Alfred Pennyworth,Public Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,930,"1943, April",1943,DC
D053,GenderTest,Secret Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1028,"1956, October",1956,DC
M234,Irma Cuckoo,Secret Identity,Good Characters,Blue Eyes,Black Hair,Living Characters,175,1-Nov,2001,Marvel
D034,Victory,,Good Characters,Black Eyes,White Hair,Living Characters,130,"1941, September",1941,DC
D272,Elizabeth Lawrence,Secret Identity,,Blue Eyes,Blond Hair,Living Characters,120,"1942, December",1942,DC
M387,Dominikos Petrakis,Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Deceased Characters,108,Jan-81,1981,Marvel
M155,Jocasta,No Dual Identity,Good Characters,Red Eyes,No Hair,Living Characters,140,Aug-77,1977,Marvel
M008,James Buchanan Barnes,Secret Identity,Good Characters,Brown Eyes,Brown Hair,Living Characters,641,Mar-41,1941,Marvel
M192,Madison Jeffries,No Dual Identity,Good Characters,Brown Eyes,Black Hair,Living Characters,193,Aug-83,1983,Marvel
M077,Volstagg,Public Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,406,Aug-65,1965,Marvel
D254,Etrigan,Public Identity,Neutral Characters,Red Eyes,,Living Characters,311,"1972, September",1972,DC
M340,Akihiro,Secret Identity,Bad Characters,Blue Eyes,Black Hair,Living Characters,189,6-Oct,2006,Marvel
M267,Johann Shmidt,Public Identity,Bad Characters,Blue Eyes,Blond Hair,Deceased Characters,376,Aug-41,1941,Marvel
D292,Barbara Ann Minerva,Public Identity,,Brown Eyes,,Living Characters,131,"1987, August",1987,DC
M122,Jack Russell,Secret Identity,Good Characters,Blue Eyes,Red Hair,Living Characters,178,Feb-72,1972,Marvel
M330,Madelyne Pryor,Public Identity,Bad Characters,Green Eyes,Red Hair,Living Characters,146,Apr-83,1983,Marvel
M343,Ares,Secret Identity,Neutral Characters,Brown Eyes,Brown Hair,Deceased Characters,236,Apr-49,1949,Marvel
D105,Dinah Laurel Lance,Public Identity,Good Characters,Blue Eyes,Blond Hair,Living Characters,1075,"1969, November",1969,DC
D232,Ares,Public Identity,Bad Characters,Red Eyes,Blond Hair,Living Characters,127,"1987, February",1987,DC
M304,Wilson Fisk,Public Identity,Bad Characters,Blue Eyes,Bald,Living Characters,503,Jul-67,1967,Marvel
